Date,SPY,AAPL,JPM,XOM
2017-05-11,239.424457,36.07608,71.949646,59.718845
2017-05-12,239.07396,36.579903,71.751526,59.675468
2017-05-15,240.241855,36.486172,72.098221,59.85619
2017-05-16,240.125519,36.432266,72.321129,59.675468
2017-05-17,235.84674,35.209026,69.564011,59.270649
2017-05-18,236.717633,35.745655,69.308067,59.097153
2017-05-19,238.316539,35.867508,69.98497,59.227272
2017-05-22,239.546895,36.085457,69.918953,59.487514
2017-05-23,239.989722,36.040932,70.793976,59.697159
2017-05-24,240.593663,35.933128,70.752693,59.487514
2017-05-25,241.693033,36.057335,70.455528,59.097153
2017-05-26,241.797738,35.996414,70.46376,58.952568
2017-05-30,241.544701,36.010464,69.258575,58.627266
2017-05-31,241.470637,35.797215,67.813972,58.19352
2017-06-01,243.320422,35.895638,68.565147,58.338108
2017-06-02,244.221147,36.427586,68.218437,57.470604
2017-06-05,243.932998,36.071388,68.34227,57.918823
2017-06-06,243.256554,36.193245,68.482597,58.706783
2017-06-07,243.687503,36.408844,69.266815,58.489906
2017-06-08,243.759041,36.319798,70.125313,58.280266
2017-06-09,243.554795,34.911423,71.784554,59.371857
2017-06-12,243.333558,34.07719,71.801071,59.950165
2017-06-13,244.488119,34.351357,72.040436,59.971863
2017-06-14,244.263966,34.01627,71.891891,59.32848
2017-06-15,243.76358,33.812386,71.462624,59.465828
2017-06-16,242.64888,33.339024,71.140701,60.354977
2017-06-19,244.676137,34.292778,72.700836,59.827286
2017-06-20,243.039539,33.98111,72.246819,59.501961
2017-06-21,242.918823,34.18264,71.916641,58.873047
2017-06-22,242.809303,34.126408,71.834076,58.612797
2017-06-23,243.185654,34.278713,71.702003,58.995937
2017-06-26,243.264456,34.170925,72.015701,58.728474
2017-06-27,241.302571,33.681152,72.684357,58.634506
2017-06-28,243.474792,34.173271,74.145454,58.938095
2017-06-29,241.389011,33.669441,75.24337,58.338108
2017-06-30,241.770673,33.749123,75.449722,58.359798
2017-07-03,242.349275,33.627281,76.985306,59.350185
2017-07-05,242.748316,33.765526,77.75721,58.446556
2017-07-06,240.563358,33.446815,77.508194,57.918823
2017-07-07,242.102903,33.78661,77.898315,57.991119
2017-07-10,242.326843,33.992825,77.350502,57.947735
2017-07-11,242.139337,34.102966,77.051689,58.265816
2017-07-12,243.925997,34.152187,76.786072,58.526054
2017-07-13,244.388993,34.627884,77.275803,58.533298
2017-07-14,245.530368,34.925484,76.570274,58.757381
2017-07-17,245.52494,35.04734,75.856445,58.453777
2017-07-18,245.675651,35.169186,75.590836,58.265816
2017-07-19,247.01308,35.389473,75.698738,58.446556
2017-07-20,246.991417,35.230129,75.698738,58.453777
2017-07-21,246.901703,35.213715,75.441429,57.918823
2017-07-24,246.64531,35.640205,75.76516,57.738098
2017-07-25,247.364738,35.792538,77.026802,58.027267
2017-07-26,247.434013,35.961254,76.304657,58.099545
2017-07-27,247.219937,35.281677,75.989273,58.432076
2017-07-28,246.894554,35.033279,75.76516,57.542912
2017-07-31,246.715773,34.85284,76.196754,57.860996
2017-08-01,247.319344,35.162159,77.217705,57.95496
2017-08-02,247.487162,36.823608,77.284088,58.265816
2017-08-03,246.994264,36.4557,76.777794,58.186291
2017-08-04,247.462794,36.647854,77.740608,57.983894
2017-08-07,247.876483,37.214947,78.039429,57.947735
2017-08-08,247.310062,37.512547,77.75721,57.803158
2017-08-09,247.248244,37.742199,77.632698,57.983894
2017-08-10,243.768767,36.540058,76.520454,57.64082
2017-08-11,244.093698,37.048199,75.881348,57.086117
2017-08-14,246.547976,37.605755,76.769463,57.100697
2017-08-15,246.482171,38.017464,76.968681,56.962021
2017-08-16,246.900021,37.86454,76.437447,56.545959
2017-08-17,243.115144,37.137604,75.242218,55.662781
2017-08-18,242.674567,37.052914,75.316917,55.940151
2017-08-21,242.961462,36.984688,75.225609,55.750355
2017-08-22,245.374482,37.589287,75.997543,56.013145
2017-08-23,244.551763,37.636341,76.08886,55.918236
2017-08-24,244.050692,37.469318,75.964348,55.713875
2017-08-25,244.483662,37.608109,76.271469,55.998539
2017-08-28,244.612252,37.986877,76.030762,55.816063
2017-08-29,244.850506,38.325649,75.615738,55.801468
2017-08-30,246.037535,38.429157,75.790047,55.545994
2017-08-31,247.446769,38.582073,75.441429,55.713875
2017-09-01,247.965082,38.593838,76.113762,55.889057
2017-09-05,246.099513,38.130394,74.295998,56.334282
2017-09-06,246.867778,38.090385,74.793999,57.502144
2017-09-07,246.878424,37.937477,73.482552,57.684612
2017-09-08,246.521819,37.318748,73.391243,57.531338
2017-09-11,249.183972,37.993931,74.528397,57.845192
2017-09-12,250.033409,37.843372,75.441429,58.027676
2017-09-13,250.225968,37.558704,75.657257,58.224766
2017-09-14,250.031352,37.236412,75.507828,58.458309
2017-09-15,249.286485,37.612816,76.047363,58.443733
2017-09-18,249.658819,37.328152,77.126396,58.458309
2017-09-19,249.937878,37.342266,77.973022,58.553211
2017-09-20,250.095848,36.716488,78.520851,58.794083
2017-09-21,249.34327,36.086006,78.877777,58.312347
2017-09-22,249.509655,35.733116,78.711746,58.334232
2017-09-25,248.954714,35.417866,78.122421,59.107956
2017-09-26,248.991929,36.027187,77.773804,59.042252
2017-09-27,250.008155,36.283619,79.002281,59.436378
2017-09-28,250.359217,36.060127,79.168251,59.991131
2017-09-29,251.292043,36.257744,79.276176,59.83786
2017-10-02,252.267582,36.184811,80.380104,59.582386
2017-10-03,252.821344,36.342434,80.803429,59.677284
2017-10-04,253.152296,36.107174,79.981689,59.699165
2017-10-05,254.623051,36.556515,81.058685,59.86705
2017-10-06,254.427756,36.535339,80.916763,59.64077
2017-10-09,253.967499,36.662373,80.490982,59.874344
2017-10-10,254.562556,36.676498,81.092094,60.042229
2017-10-11,255.023615,36.829418,80.849968,60.290405
2017-10-12,254.615657,36.700024,80.140312,60.166306
2017-10-13,254.843553,36.932911,80.031807,60.151714
2017-10-16,255.293701,37.612816,81.684853,60.443668
2017-10-17,255.464086,37.751621,81.501198,60.553154
2017-10-18,255.663743,37.584583,81.810081,60.407185
2017-10-19,255.768447,36.69532,81.910278,60.392578
2017-10-20,257.090693,36.758831,83.079086,60.66264
2017-10-23,256.07739,36.740013,82.937187,60.757523
2017-10-24,256.497084,36.958805,84.256271,60.92543
2017-10-25,255.302728,36.796478,84.339767,60.706448
2017-10-26,255.626784,37.031734,84.940895,60.92543
2017-10-27,257.683637,38.358582,84.965942,61.100605
2017-10-30,256.882239,39.22197,84.665382,60.976524
2017-10-31,257.132874,39.767765,83.997482,60.837822
2017-11-01,257.541338,39.261974,84.256271,61.217388
2017-11-02,257.618782,39.548981,84.815651,60.969219
2017-11-03,258.43689,40.581764,84.665382,60.713726
2017-11-06,258.784442,40.99345,84.139412,61.129787
2017-11-07,258.734632,41.125195,82.444611,61.005703
2017-11-08,259.111829,41.461617,81.517876,60.92543
2017-11-09,258.201755,41.376911,81.509529,61.290356
2017-11-10,258.06142,41.239975,81.409348,61.098835
2017-11-13,258.31846,41.074711,81.701538,61.062
2017-11-14,257.763651,40.453754,81.208961,60.583176
2017-11-15,256.402763,39.920174,81.977058,59.824406
2017-11-16,258.580837,40.397102,82.210838,59.345573
2017-11-17,257.922759,40.172798,81.93531,59.109852
2017-11-20,258.259181,40.13266,82.661667,59.338215
2017-11-21,259.945333,40.87875,82.594864,59.573952
2017-11-22,259.772216,41.308464,82.352768,59.743362
2017-11-24,260.314447,41.310822,82.085579,59.979115
2017-11-27,260.243699,41.10305,81.759979,59.750725
2017-11-28,262.809087,40.862221,84.623642,60.163269
2017-11-29,262.747962,40.014618,86.602295,60.605274
2017-11-30,264.987127,40.574177,87.261879,61.356667
2017-12-01,264.461243,40.385303,87.487274,61.481888
2017-12-04,264.191034,40.090164,89.290642,61.562939
2017-12-05,263.218239,40.052391,88.263733,61.062
2017-12-06,263.194289,39.903641,87.604164,60.612644
2017-12-07,264.006502,39.976849,87.34536,60.811531
2017-12-08,265.478674,39.988636,88.439056,60.892582
2017-12-11,266.324752,40.76778,88.180229,61.165115
2017-12-12,266.744153,40.538765,89.207146,60.966248
2017-12-13,266.629977,40.673347,88.088394,61.231422
2017-12-14,265.593757,40.661537,87.378754,61.069382
2017-12-15,266.627416,41.074711,88.614372,61.165115
2017-12-18,268.067599,41.653156,89.298973,61.098835
2017-12-19,267.206546,41.209293,88.923279,60.730507
2017-12-20,267.019854,41.164429,88.614372,61.047283
2017-12-21,267.550481,41.320251,90.025314,61.769203
2017-12-22,267.42625,41.320251,89.708069,61.857616
2017-12-26,267.15543,40.271957,89.349075,61.864967
2017-12-27,267.384937,40.279041,89.516045,61.806019
2017-12-28,267.924617,40.392376,89.991928,61.894428
2017-12-29,266.551513,39.955589,89.28228,61.614483
2018-01-02,268.772825,40.670982,90.125519,62.638447
2018-01-03,270.48942,40.663891,90.217354,63.868683
2018-01-04,271.634889,40.852776,91.509766,63.957088
2018-01-05,273.5411,41.317894,90.922302,63.905533
2018-01-08,273.999431,41.164429,91.056587,64.192833
2018-01-09,274.438884,41.15971,91.518158,63.920246
2018-01-10,274.136773,41.150265,92.525223,63.411957
2018-01-11,276.084789,41.384007,93.02037,64.038116
2018-01-12,277.94469,41.811352,94.556183,64.472771
2018-01-16,276.97101,41.59885,94.220474,64.067604
2018-01-17,279.573905,42.285912,94.824715,64.826355
2018-01-18,279.147348,42.323696,95.051308,64.406441
2018-01-19,280.375239,42.134808,94.841522,64.200195
2018-01-22,282.637781,41.790104,95.949303,65.010513
2018-01-23,283.261506,41.799553,95.848618,65.047348
2018-01-24,283.103422,41.133739,97.073891,65.216782
2018-01-25,283.273374,40.399464,97.099045,65.098923
2018-01-26,286.62691,40.493893,97.619362,65.563011
2018-01-29,284.718082,39.655739,97.518669,64.83371
2018-01-30,281.637504,39.422001,96.603912,63.92762
2018-01-31,281.780305,39.530602,97.073891,64.310677
2018-02-01,281.653839,39.613239,98.08094,65.614578
2018-02-02,275.706595,37.894413,95.907341,62.270149
2018-02-05,264.429152,36.947659,91.30835,58.726776
2018-02-06,269.060868,38.491745,94.086212,57.717541
2018-02-07,267.726812,37.667755,94.72403,56.678867
2018-02-08,257.734939,36.631264,90.536247,56.037952
2018-02-09,261.656204,37.079319,92.348984,56.395176
2018-02-12,265.295491,38.572842,93.775696,56.871464
2018-02-13,266.001219,38.959248,94.354752,56.782154
2018-02-14,269.634442,39.677544,96.536774,56.901222
2018-02-15,272.943304,41.009853,96.939598,56.715187
2018-02-16,273.06707,40.877094,96.243011,56.960762
2018-02-20,271.495023,40.739605,96.268219,56.372845
2018-02-21,270.013404,40.554695,96.671028,55.732845
2018-02-22,270.296437,40.893696,96.494804,56.4547
2018-02-23,274.628588,41.604889,98.450203,57.69751
2018-02-26,277.88006,42.427505,99.675484,58.672409
2018-02-27,274.400192,42.290016,98.492165,57.675182
2018-02-28,271.394485,42.226002,96.93119,56.36541
2018-03-01,267.831122,41.486355,95.193993,55.963524
2018-03-02,269.20798,41.773209,95.101692,56.224022
2018-03-05,272.168768,41.917805,96.561928,56.75983
2018-03-06,272.899045,41.882252,96.645859,56.692856
2018-03-07,272.785759,41.493469,96.285004,55.264004
2018-03-08,274.071752,41.946259,96.293381,55.159798
2018-03-09,278.821455,42.666943,99.062859,55.487255
2018-03-12,278.467631,43.07943,98.743942,55.993309
2018-03-13,276.718258,42.66457,97.560608,55.464931
2018-03-14,275.214962,42.301853,96.469597,54.772823
2018-03-15,275.017608,42.351654,96.713005,55.383064
2018-03-16,274.39394,42.202301,96.880852,55.904011
2018-03-19,270.500202,41.557472,96.117149,55.182133
2018-03-20,270.905459,41.543247,96.209465,55.063065
2018-03-21,270.433448,40.602097,96.293381,55.844475
2018-03-22,263.640091,40.028412,92.273468,54.698402
2018-03-23,258.115206,39.101486,89.806114,54.24445
2018-03-26,265.125953,40.957703,92.575577,55.070507
2018-03-27,260.544825,39.907513,90.77964,54.847256
2018-03-28,259.829099,39.466572,90.636978,54.184906
2018-03-29,263.417453,39.774742,92.290268,55.524456
2018-04-02,257.53569,39.513966,90.51107,54.490036
2018-04-03,260.794912,39.919353,91.753143,55.829582
2018-04-04,263.829153,40.682705,93.146263,55.717945
2018-04-05,265.675501,40.964821,94.369324,56.57378
2018-04-06,259.858966,39.916981,92.015984,55.717945
2018-04-09,260.801642,40.312881,93.120964,55.717945
2018-04-10,265.166627,41.071491,94.900719,57.355186
2018-04-11,263.712873,40.879475,93.306526,57.623093
2018-04-12,265.920058,41.282486,95.626106,57.466812
2018-04-13,265.15455,41.422348,93.036613,57.928204
2018-04-16,267.309386,41.680759,92.960709,58.44915
2018-04-17,270.153091,42.254452,92.960709,58.292881
2018-04-18,270.37751,42.159618,92.209984,58.955212
2018-04-19,268.865128,40.964821,94.234367,59.104038
2018-04-20,266.584325,39.286404,94.023506,58.791496
2018-04-23,266.598967,39.172607,93.568008,59.215664
2018-04-24,263.042998,38.627354,93.129387,58.307762
2018-04-25,263.52503,38.795654,92.775131,59.163567
2018-04-26,266.270111,38.930801,92.867897,60.175686
2018-04-27,266.578595,38.480366,92.277473,57.891014
2018-04-30,264.407286,39.177341,91.754494,57.86124
2018-05-01,265.081145,40.087681,91.754494,57.265888
2018-05-02,263.173667,41.858559,91.029114,57.154259
2018-05-03,262.608855,41.934406,90.455536,56.960762
2018-05-04,266.013275,43.579639,91.459282,57.22868
2018-05-07,266.935718,43.894939,92.252159,57.853798
2018-05-08,266.868792,44.105927,93.618607,58.114269
2018-05-09,269.479334,44.416485,95.659859,59.483585
2018-05-10,272.058549,45.051811,96.402138,60.815685
2018-05-11,272.614958,44.880459,96.039413,61.101334
2018-05-14,272.867782,44.775761,96.073158,61.514805
2018-05-15,271.019215,44.368816,95.33934,61.484734
2018-05-16,272.19138,44.782894,95.600792,61.657642
2018-05-17,272.037705,44.499695,95.280281,61.552399
2018-05-18,271.34342,44.337883,93.736687,61.116398
2018-05-21,273.347572,44.652012,94.597061,61.853111
2018-05-22,272.497063,44.540165,95.322472,61.371986
2018-05-23,273.384768,44.825741,94.883842,61.755375
2018-05-24,272.843232,44.775761,93.821068,60.342091
2018-05-25,272.231073,44.878086,93.340279,59.169403
2018-05-29,269.102161,44.716263,89.350578,58.951389
2018-05-30,272.553867,44.621071,91.391808,61.266735
2018-05-31,270.744496,44.47113,90.261513,61.071285
2018-06-01,273.699479,45.273132,91.433975,61.514805
2018-06-04,274.927776,45.651524,91.476173,60.86832
2018-06-05,275.137282,46.003731,90.961632,60.650307
2018-06-06,277.494327,46.16317,93.087204,61.687706
2018-06-07,277.346041,46.039421,93.458359,62.304131
2018-06-08,278.217941,45.620579,93.719818,62.845387
2018-06-11,278.515375,45.508736,93.483673,62.469524
2018-06-12,279.008818,45.75861,92.943825,61.958344
2018-06-13,277.90075,45.382603,92.758263,61.274273
2018-06-14,278.667183,45.406414,91.121895,61.559929
2018-06-15,277.166856,44.939953,91.01226,60.635273
2018-06-18,276.581611,44.916172,91.248413,60.755554
2018-06-19,275.481921,44.190323,90.71701,60.66534
2018-06-20,275.950965,44.383087,90.708588,60.477409
2018-06-21,274.228824,44.135586,90.683296,59.906097
2018-06-22,274.742828,44.007088,89.19873,61.176529
2018-06-25,270.977529,43.352642,88.388985,59.943687
2018-06-26,271.572112,43.890461,88.448051,60.620258
2018-06-27,269.237618,43.826214,87.081573,61.424614
2018-06-28,270.93331,44.145111,88.507072,61.620052
2018-06-29,271.154174,44.052311,87.891335,62.191376
2018-07-02,271.993082,44.544918,88.633606,61.462193
2018-07-03,270.644558,43.769104,87.393669,61.823032
2018-07-05,273.038272,44.121311,87.961884,61.875641
2018-07-06,275.366907,44.732922,88.250214,61.89069
2018-07-09,277.87186,45.354053,90.981026,62.319183
2018-07-10,278.839242,45.299313,90.421295,62.890495
2018-07-11,276.864447,44.711502,90.226242,62.086136
2018-07-12,279.306964,45.461124,90.616371,62.161312
2018-07-13,279.606363,45.532532,90.20079,62.627392
2018-07-16,279.332304,45.432587,93.779671,62.010952
2018-07-17,280.442947,45.561089,93.711823,61.875641
2018-07-18,281.047258,45.311214,94.585304,61.807999
2018-07-19,279.967309,45.663414,93.194496,61.650127
2018-07-20,279.711585,45.558708,94.373299,61.191563
2018-07-23,280.224289,45.599167,96.12883,61.191563
2018-07-24,281.573373,45.929955,96.807274,62.401852
2018-07-25,284.131659,46.363087,97.680779,62.837868
2018-07-26,283.272548,46.217903,97.400925,63.326504
2018-07-27,281.416875,45.44923,98.401642,61.582481
2018-07-30,279.824131,45.194595,98.995308,61.447155
2018-07-31,281.196686,45.285019,97.485733,61.274273
2018-08-01,280.902054,47.952782,98.087852,60.432308
2018-08-02,282.31031,49.354477,98.50341,60.071476
2018-08-03,283.653525,49.497269,99.300575,60.289478
2018-08-06,284.680615,49.75428,99.326042,60.274452
2018-08-07,285.48425,49.287846,99.690735,61.093834
2018-08-08,285.417201,49.321156,99.894234,60.687901
2018-08-09,285.079673,49.709064,99.122498,60.379692
2018-08-10,283.140447,49.560997,98.147232,60.31892
2018-08-13,282.012547,49.881008,96.586761,59.665752
2018-08-14,283.833506,50.09116,97.231316,59.475891
2018-08-15,281.733737,50.208183,96.425636,58.435383
2018-08-16,284.04137,50.943737,97.333069,59.240459
2018-08-17,285.003415,51.961079,97.333069,59.437916
2018-08-20,285.703434,51.454796,97.205864,59.855644
2018-08-21,286.302331,51.354481,97.7995,59.870827
2018-08-22,286.196337,51.356876,97.502701,60.729061
2018-08-23,285.729854,51.461948,97.299164,60.060699
2018-08-24,287.494583,51.621956,97.256752,60.47084
2018-08-27,289.72464,52.04705,98.978325,61.063229
2018-08-28,289.803666,52.467369,98.494926,60.972092
2018-08-29,291.474269,53.250664,98.172661,61.412598
2018-08-30,290.233511,53.740242,97.689278,61.146778
2018-08-31,290.301417,54.361156,97.171936,60.888538
2018-09-04,289.846721,54.535492,97.655334,60.979679
2018-09-05,289.039426,54.179653,97.18042,61.792332
2018-09-06,288.072433,53.279327,96.764832,61.108788
2018-09-07,287.458881,52.849464,96.951424,62.1493
2018-09-10,288.000926,52.140186,96.43412,62.058159
2018-09-11,289.091306,53.458435,97.044724,62.93158
2018-09-12,289.195518,52.79454,95.899826,63.136639
2018-09-13,290.791807,54.069794,96.272987,62.521461
2018-09-14,290.913209,53.456036,96.25602,62.977158
2018-09-17,289.305216,52.032726,96.544365,63.349316
2018-09-18,290.861296,52.11869,96.934479,63.516388
2018-09-19,291.224174,52.149738,99.750069,64.275887
2018-09-20,293.508176,52.546165,100.606613,64.420189
2018-09-21,292.082345,51.980186,99.945137,64.686012
2018-09-24,291.05479,52.727665,98.986824,65.772087
2018-09-25,290.695436,53.062008,98.70694,65.696136
2018-09-26,289.73869,52.639313,97.545082,65.1493
2018-09-27,290.591233,53.721138,97.12104,65.141716
2018-09-28,290.597363,53.909798,95.696297,64.57209
2018-10-01,291.649787,54.272785,96.25602,65.172089
2018-10-02,291.540791,54.755207,96.65461,65.665756
2018-10-03,291.751724,55.421486,97.56205,65.430305
2018-10-04,289.436923,54.447124,98.441681,64.997414
2018-10-05,287.8384,53.563507,97.886574,64.815125
2018-10-08,287.72446,53.439339,98.484375,65.415115
