Date,SPY,AAPL,MSFT,AMZN
2014-08-08,193.263618,21.082975,36.840042,15.84
2014-08-11,193.830346,21.361149,36.840042,15.9165
2014-08-12,193.523862,21.356697,37.112942,15.966
2014-08-13,194.86584,21.639317,37.590481,16.313999
2014-08-14,195.718848,21.697172,37.752525,16.6605
2014-08-15,195.727915,21.803997,38.195961,16.681499
2014-08-18,197.40412,22.066587,38.468845,16.7265
2014-08-19,198.426436,22.371464,38.897911,16.7565
2014-08-20,198.928456,22.38036,38.571831,16.789
2014-08-21,199.517613,22.382584,38.803513,16.6455
2014-08-22,199.147596,22.547258,38.743458,16.5795
2014-08-25,200.100076,22.596218,38.760597,16.701
2014-08-26,200.310712,22.451569,38.623314,17.091499
2014-08-27,200.361454,22.727512,38.503174,17.159
2014-08-28,200.05041,22.754225,38.511753,17.000999
2014-08-29,200.72639,22.809858,38.983715,16.952
2014-09-02,200.62645,22.987885,38.691956,17.118999
2014-09-03,200.506799,22.017632,38.580399,16.950001
2014-09-04,200.206339,21.835148,38.837841,17.297501
2014-09-05,201.212841,22.024305,39.395603,17.319
2014-09-08,200.631279,21.888554,39.876141,17.117001
2014-09-09,199.327305,21.806219,40.124985,16.487499
2014-09-10,200.070548,22.476049,40.193642,16.5665
2014-09-11,200.300528,22.571741,40.330936,16.525999
2014-09-12,199.116617,22.622921,40.073505,16.5595
2014-09-15,198.977082,22.616249,39.67878,16.1945
2014-09-16,200.46057,22.444902,40.124985,16.388
2014-09-17,200.723294,22.605124,39.919052,16.200001
2014-09-18,201.728967,22.651852,40.056343,16.25
2014-09-19,200.694503,22.46715,40.777153,16.566
2014-09-22,199.087455,22.489403,40.382431,16.225
2014-09-23,197.957747,22.841011,39.953365,16.181499
2014-09-24,199.510633,22.642952,40.399582,16.4105
2014-09-25,196.286519,21.779516,39.507172,16.0965
2014-09-26,198.003916,22.420418,39.824661,16.1605
2014-09-29,197.516384,22.277994,39.850403,16.091
2014-09-30,196.976978,22.420418,39.78175,16.122
2014-10-01,194.387724,22.071039,39.387028,15.873
2014-10-02,194.404764,22.231262,39.266891,15.9205
2014-10-03,196.573312,22.168955,39.550072,16.136999
2014-10-06,196.27112,22.168955,39.550072,16.110001
2014-10-07,193.307002,21.975348,39.069538,15.849
2014-10-08,196.743492,22.431545,40.142151,16.135
2014-10-09,192.696028,22.480505,39.344116,15.7685
2014-10-10,190.512233,22.41597,37.78236,15.5695
2014-10-13,187.380937,22.211233,37.456287,15.3225
2014-10-14,187.67684,21.975348,37.524921,15.4155
2014-10-15,186.177303,21.706078,37.087299,15.2985
2014-10-16,186.209707,21.421232,36.675415,15.143
2014-10-17,188.601712,21.735008,37.439125,15.182
2014-10-20,190.325776,22.200108,37.825256,15.3105
2014-10-21,194.048316,22.803175,38.511753,15.7665
2014-10-22,192.655242,22.918898,38.082703,15.6485
2014-10-23,195.022701,23.328362,38.631889,15.659
2014-10-24,196.396277,23.415152,39.584393,14.353
2014-10-27,196.103723,23.390671,39.395603,14.4985
2014-10-28,198.439988,23.753407,39.893311,14.7795
2014-10-29,198.188278,23.886925,40.00486,14.706
2014-10-30,199.433717,23.80681,39.515732,14.9535
2014-10-31,201.768903,24.0338,40.288036,15.273
2014-11-03,201.744762,24.345343,40.7085,15.286
2014-11-04,201.175616,24.16732,40.820053,15.1405
2014-11-05,202.389904,24.225182,41.068901,14.826
2014-11-06,203.214158,24.294458,41.789711,14.832
2014-11-07,203.321726,24.363754,41.772541,14.993
2014-11-10,203.965709,24.323517,41.952766,15.2555
2014-11-11,204.106847,24.517963,41.935596,15.6005
2014-11-12,204.022567,24.864391,41.858356,15.5755
2014-11-13,204.146943,25.215279,42.570595,15.824
2014-11-14,204.218617,25.519245,42.544849,16.391001
2014-11-17,204.377756,25.47678,42.441879,16.1525
2014-11-18,205.46328,25.807564,42.087833,16.2465
2014-11-19,205.168596,25.628756,41.638821,16.327
2014-11-20,205.578732,25.9953,42.053284,16.527
2014-11-21,206.677708,26.031059,41.43158,16.6315
2014-11-24,207.271353,26.513823,41.094791,16.782
2014-11-25,207.063153,26.283611,40.991165,16.752001
2014-11-26,207.690725,26.596514,41.232952,16.678499
2014-11-28,207.172877,26.580872,41.284767,16.931999
2014-12-01,205.771778,25.718163,41.984207,16.299999
2014-12-02,207.090256,25.619822,41.846054,16.3155
2014-12-03,207.921056,25.910372,41.51791,15.825
2014-12-04,207.683329,25.812027,42.174183,15.8465
2014-12-05,208.02769,25.702513,41.811512,15.6315
2014-12-08,206.554289,25.121414,41.189774,15.332
2014-12-09,206.506174,25.505833,41.094791,15.625
2014-12-10,203.158713,25.020842,40.498962,15.292
2014-12-11,204.130302,24.947084,40.732121,15.368
2014-12-12,200.843109,24.524668,40.542141,15.366
2014-12-15,199.580768,24.189419,40.300346,15.3035
2014-12-16,197.893925,23.858635,38.996449,14.753
2014-12-17,201.91089,24.453154,39.497284,14.944
2014-12-18,206.767837,25.177288,41.034348,14.8865
2014-12-19,206.572741,24.982847,41.155228,14.995
2014-12-22,207.389427,25.242107,41.43158,15.327
2014-12-23,207.762161,25.152706,41.837418,15.3145
2014-12-24,207.739512,25.034246,41.569717,15.1515
2014-12-26,208.425106,25.47678,41.345215,15.4545
2014-12-29,208.639685,25.458899,40.9739,15.602
2014-12-30,207.643756,25.148232,40.602589,15.515
2014-12-31,205.503394,24.669939,40.110378,15.5175
2015-01-02,205.459294,24.43527,40.378059,15.426
2015-01-05,201.716311,23.746889,40.00676,15.1095
2015-01-06,199.922533,23.749126,39.419563,14.7645
2015-01-07,202.309326,24.082138,39.920406,14.921
2015-01-08,205.931378,25.007431,41.094791,15.023
2015-01-09,204.200276,25.034246,40.749386,14.8465
2015-01-12,202.547222,24.417389,40.239902,14.5705
2015-01-13,202.044768,24.634186,40.032661,14.737
2015-01-14,200.876,24.540314,39.68726,14.6635
2015-01-15,199.023334,23.874285,39.272762,14.3475
2015-01-16,201.692784,23.688774,39.929043,14.537
2015-01-20,202.011555,24.298931,40.058575,14.472
2015-01-21,202.989651,24.48444,39.652718,14.8625
2015-01-22,206.088511,25.121414,40.697571,15.516
2015-01-23,204.955892,25.251051,40.740742,15.6195
2015-01-26,205.482883,25.277863,40.593945,15.483
2015-01-27,202.736446,24.392799,36.83765,15.3375
2015-01-28,200.01913,25.771797,35.568272,15.1955
2015-01-29,201.938335,26.574165,36.276367,15.589
2015-01-30,199.319328,26.185274,34.886097,17.7265
2015-02-02,201.904227,26.513823,35.645996,18.223499
2015-02-03,204.820924,26.51829,35.922318,18.1775
2015-02-04,204.031923,26.721676,36.129555,18.237499
2015-02-05,206.168317,26.912407,36.656311,18.6945
2015-02-06,205.520106,26.68578,36.621773,18.714001
2015-02-09,204.664852,26.863035,36.578602,18.528
2015-02-10,206.854272,27.379116,36.785835,18.65
2015-02-11,206.923253,28.020847,36.59586,18.757
2015-02-12,208.963261,28.37537,37.208965,18.8585
2015-02-13,209.827549,28.514496,37.882504,19.091499
2015-02-17,210.194244,28.682783,37.899895,18.7715
2015-02-18,210.135357,28.882475,37.856419,18.668501
2015-02-19,209.947114,28.821892,37.830318,18.950001
2015-02-20,211.254366,29.057493,38.143406,19.183001
2015-02-23,211.191653,29.842831,38.395611,19.007
2015-02-24,211.779158,29.656591,38.343437,18.929501
2015-02-25,211.652016,28.898182,38.256466,19.268499
2015-02-26,211.375395,29.263927,38.317329,19.24
2015-02-27,210.753305,28.824137,38.134697,19.007999
2015-03-02,212.051481,28.965492,38.160805,19.283001
2015-03-03,211.093776,29.026081,37.639,19.230499
2015-03-04,210.212969,28.842085,37.447666,19.136
2015-03-05,210.472173,28.364149,37.491161,19.3915
2015-03-06,207.526204,28.406784,36.838909,19.004499
2015-03-09,208.361702,28.527948,37.265041,18.927999
2015-03-10,204.854179,27.93783,36.551914,18.4755
2015-03-11,204.493565,27.428478,36.508438,18.318501
2015-03-12,207.110836,27.924362,35.673561,18.712
2015-03-13,205.861313,27.731392,35.986645,18.528999
2015-03-16,208.63785,28.036554,36.143177,18.6675
2015-03-17,207.94791,28.505514,36.264919,18.596001
2015-03-18,210.467966,28.826387,36.96067,18.757
2015-03-19,209.450343,28.608734,36.778038,18.662001
2015-03-20,210.396874,28.249722,37.29113,18.9245
2015-03-23,210.029332,28.543663,37.273735,18.755501
2015-03-24,208.758113,28.426979,37.308521,18.7045
2015-03-25,205.724747,27.684277,36.056202,18.548
2015-03-26,205.241553,27.877239,35.838795,18.3675
2015-03-27,205.765247,27.655102,35.63007,18.528
2015-03-30,208.299615,28.355183,35.621368,18.7295
2015-03-31,206.489663,27.919876,35.360497,18.605
2015-04-01,205.696922,27.879494,35.412659,18.513
2015-04-02,206.425648,28.119577,35.038712,18.612499
2015-04-06,207.789191,28.575073,36.134483,18.851999
2015-04-07,207.365112,28.274403,36.117088,18.720501
2015-04-08,207.999777,28.182405,36.021423,19.059999
2015-04-09,208.926043,28.397808,36.073612,19.177
2015-04-10,210.009195,28.518974,36.282333,19.1325
2015-04-13,209.067038,28.462883,36.317112,19.118
2015-04-14,209.409161,28.339478,36.221455,19.255501
2015-04-15,210.486311,28.447176,36.751945,19.172501
2015-04-16,210.327793,28.310303,36.664986,19.302
2015-04-17,207.94963,27.991678,36.195362,18.778
2015-04-20,209.872052,28.631172,37.317223,19.4755
2015-04-21,209.564697,28.476341,37.082409,19.559
2015-04-22,210.637093,28.860035,37.386795,19.49
2015-04-23,211.152801,29.095638,37.69117,19.4995
2015-04-24,211.626223,29.232515,41.63076,22.254999
2015-04-27,210.75144,29.764305,41.769897,21.927999
2015-04-28,211.352695,29.295345,42.752609,21.4655
2015-04-29,210.577694,28.864519,42.665646,21.4685
2015-04-30,208.457697,28.081432,42.300396,21.089001
2015-05-01,210.730295,28.93408,42.317783,21.143499
2015-05-04,211.348282,28.877995,41.952522,21.152
2015-05-05,208.87125,28.227282,41.395935,21.0595
2015-05-06,208.019739,28.050022,40.24799,20.955
2015-05-07,208.853926,28.223516,40.613243,21.344
2015-05-08,211.661059,28.755272,41.52639,21.6845
2015-05-11,210.628157,28.462353,41.195934,21.6425
2015-05-12,210.019303,28.360958,41.178528,21.551001
2015-05-13,210.001768,28.392502,41.422031,21.3435
2015-05-14,212.282521,29.054941,42.369972,21.614
2015-05-15,212.467978,29.014387,42.004704,21.299999
2015-05-18,213.125531,29.334341,41.75251,21.261999
2015-05-19,213.03066,29.307295,41.647457,21.085501
2015-05-20,212.85568,29.305052,41.647457,21.193001
2015-05-21,213.380948,29.604725,41.507416,21.581499
2015-05-22,212.905999,29.86384,41.052254,21.3815
2015-05-26,210.726578,29.205904,40.780895,21.2735
2015-05-27,212.684275,29.751181,41.673725,21.570999
2015-05-28,212.451962,29.692595,41.533676,21.328501
2015-05-29,211.118404,29.354618,41.017246,21.4615
2015-06-01,211.57193,29.4132,41.341103,21.546
2015-06-02,211.369783,29.282522,41.069752,21.5495
2015-06-03,211.856175,29.318567,41.008488,21.8295
2015-06-04,210.040399,29.147322,40.579578,21.539
2015-06-05,209.748131,28.98735,40.387016,21.3475
2015-06-08,208.430463,28.795828,40.02813,21.174999
2015-06-09,208.521999,28.710205,39.958107,21.274
2015-06-10,211.03592,29.039171,40.798405,21.5385
2015-06-11,211.462168,28.973825,40.64962,21.6485
2015-06-12,210.002134,28.653879,40.238209,21.496
2015-06-15,209.039528,28.597544,39.809307,21.1835
2015-06-16,210.225605,28.750769,40.115673,21.363001
2015-06-17,210.642993,28.683168,40.238209,21.390499
2015-06-18,212.744524,28.813852,40.894695,21.9695
2015-06-19,210.590354,28.525436,40.352001,21.746
2015-06-22,211.872866,28.753016,40.46579,21.814501
2015-06-23,212.024633,28.62233,40.185688,22.2995
2015-06-24,210.472239,28.865671,39.949352,22.042
2015-06-25,209.854922,28.728231,39.958107,22.004999
2015-06-26,209.808176,28.559242,39.616734,21.905001
2015-06-29,205.45375,28.059025,38.837696,21.493
2015-06-30,206.011596,28.261812,38.645138,21.7045
2015-07-01,207.490059,28.525436,38.907722,21.869499
2015-07-02,207.424097,28.489388,38.86396,21.8855
2015-07-06,206.630848,28.390253,38.855217,21.802
2015-07-07,207.886212,28.320402,38.776436,21.836
2015-07-08,204.490679,27.617405,38.723911,21.485001
2015-07-09,204.953311,27.054102,38.969002,21.7195
2015-07-10,207.476172,27.777384,39.047783,22.175501
2015-07-13,209.786701,28.313639,39.861828,22.7785
2015-07-14,210.720664,28.302376,39.931847,23.2785
2015-07-15,210.569107,28.575014,40.054394,23.0595
2015-07-16,212.257633,28.955801,40.842171,23.774
2015-07-17,212.491287,29.205904,40.807159,24.150499
2015-07-20,212.692803,29.757942,41.069752,24.405001
2015-07-21,211.794989,29.460512,41.384869,24.4
2015-07-22,211.312395,28.214504,39.861828,24.4135
2015-07-23,210.129442,28.200987,40.360744,24.108999
2015-07-24,207.88544,28.052277,40.211948,26.471001
2015-07-27,206.688623,27.662472,39.695507,26.570499
2015-07-28,209.242492,27.799911,39.686771,26.3015
2015-07-29,210.796162,27.712048,40.518322,26.450001
2015-07-30,210.818617,27.57234,41.034744,26.837999
2015-07-31,210.344203,27.331253,40.877205,26.807501
2015-08-03,209.764351,26.686832,40.973457,26.751499
2015-08-04,209.299805,25.830624,41.612453,26.594999
2015-08-05,210.028303,26.001867,41.647457,26.8505
2015-08-06,208.46307,26.058451,40.807159,26.473
2015-08-07,207.871369,26.146725,40.912186,26.131001
2015-08-10,210.531318,27.097345,41.428635,26.200001
2015-08-11,208.563243,25.687254,40.623344,26.372999
2015-08-12,208.807537,26.083345,40.912186,26.2955
2015-08-13,208.572974,26.062975,40.903435,26.483
2015-08-14,209.385188,26.246311,41.139778,26.576
2015-08-17,210.511138,26.51792,41.419872,26.761
2015-08-18,209.99996,26.368534,41.64896,26.750999
2015-08-19,208.286498,26.031286,41.067451,26.646
2015-08-20,203.909664,25.497131,40.230419,25.789
2015-08-21,197.472732,23.937653,37.94841,24.723499
2015-08-24,189.73014,23.340115,36.723686,23.168501
2015-08-25,187.178106,23.480446,35.657578,23.318501
2015-08-26,194.465102,24.827158,37.63121,25.0385
2015-08-27,199.187019,25.558237,38.679699,25.918501
2015-08-28,199.330381,25.641985,38.706135,25.900499
2015-08-31,197.688696,25.522026,38.344883,25.644501
2015-09-01,191.879693,24.381279,36.847038,24.827
2015-09-02,195.40415,25.426958,38.203911,25.5275
2015-09-03,195.641144,24.981079,38.327271,25.236
2015-09-04,192.670381,24.7321,37.543091,24.950001
2015-09-08,197.500731,25.420172,38.670887,25.877001
2015-09-09,194.786533,24.931284,37.94841,25.8445
2015-09-10,195.824589,25.479025,38.142242,26.112
2015-09-11,196.757207,25.850218,38.309639,26.472
2015-09-14,195.968006,26.099192,37.921974,26.069
2015-09-15,198.470375,26.318743,38.750195,26.1185
2015-09-16,200.195564,26.348162,39.032146,26.369499
2015-09-17,199.717718,25.784578,38.988087,26.943501
2015-09-18,195.474005,25.678196,38.309639,27.013
2015-09-21,196.367502,26.076559,38.864731,27.4195
2015-09-22,193.954125,25.666883,38.679699,26.92
2015-09-23,193.56647,25.875113,38.653271,26.803499
2015-09-24,192.91606,26.029022,38.688511,26.6875
2015-09-25,192.826231,25.963387,38.714943,26.2125
2015-09-28,187.935988,25.4496,38.142242,25.202999
2015-09-29,188.177448,24.684568,38.274395,24.803499
2015-09-30,191.770876,24.965235,38.996895,25.5945
2015-10-01,192.16262,24.802265,39.305275,26.035999
2015-10-02,194.92697,24.983337,40.151112,26.627001
2015-10-05,198.499502,25.073874,41.085072,27.184
2015-10-06,197.786631,25.193832,41.190796,26.874001
2015-10-07,199.45113,25.073874,41.234848,27.097
2015-10-08,201.208765,24.784155,41.807564,26.658001
2015-10-09,201.358812,25.377163,41.507984,26.99
2015-10-12,201.614096,25.259472,41.411076,27.509501
2015-10-13,200.259012,25.302477,41.314152,27.445
2015-10-14,199.325525,24.944862,41.129128,27.241501
2015-10-15,202.291532,25.318319,41.41988,28.122
2015-10-16,203.212264,25.132719,41.860413,28.538
2015-10-19,203.270434,25.288895,41.957344,28.657499
2015-10-20,202.987082,25.750624,42.089504,28.044001
2015-10-21,201.83248,25.748363,41.587284,27.7885
2015-10-22,205.190148,26.142193,42.318596,28.195499
2015-10-23,207.450149,26.952488,46.583057,29.9515
2015-10-26,207.055095,26.092403,47.798962,30.4305
2015-10-27,206.526025,25.927174,47.305542,30.550501
2015-10-28,208.989018,26.995495,47.561058,30.855
2015-10-29,208.917213,27.280685,47.014778,31.327499
2015-10-30,207.912998,27.04755,46.380402,31.295
2015-11-02,210.376882,27.427799,46.909058,31.4175
2015-11-03,210.952092,27.742414,47.710842,31.265499
2015-11-04,210.280393,27.613398,47.93111,32.047501
2015-11-05,210.085473,27.486107,47.913498,32.782501
2015-11-06,210.035767,27.517931,48.389282,32.968498
2015-11-09,208.020654,27.406557,47.719654,32.774502
2015-11-10,208.387173,26.542778,47.146946,32.984001
2015-11-11,207.717262,26.392756,47.270298,33.662498
2015-11-12,204.857184,26.304111,46.979538,33.279999
2015-11-13,202.567252,25.535797,46.556614,32.1175
2015-11-16,205.610793,25.954052,47.376026,32.390499
2015-11-17,205.379967,25.842665,46.985729,32.165001
2015-11-18,208.705263,26.66098,47.766312,33.176998
2015-11-19,208.480915,26.99967,47.846153,33.063499
2015-11-20,209.301855,27.117867,48.067905,33.422501
2015-11-23,209.053214,26.765545,48.067905,33.949501
2015-11-24,209.312388,27.022394,48.121136,33.557499
2015-11-25,209.306299,26.829184,47.624397,33.766998
2015-11-27,209.47405,26.779181,47.837273,33.662998
2015-11-30,208.516027,26.890562,48.209839,33.240002
2015-12-01,210.748953,26.672342,48.981541,33.952999
2015-12-02,208.490759,26.431395,48.972675,33.800499
2015-12-03,205.516941,26.185902,48.07679,33.3125
2015-12-04,209.71497,27.056494,49.593597,33.632
2015-12-07,208.271502,26.886015,49.504898,33.491501
2015-12-08,206.94381,26.874655,49.487144,33.866501
2015-12-09,205.362746,26.281376,48.768665,33.239498
2015-12-10,205.844927,26.406393,49.025894,33.116001
2015-12-11,201.897529,25.726744,47.952595,32.0075
2015-12-14,202.86532,25.567625,48.910587,32.8955
2015-12-15,205.008115,25.115278,48.963799,32.931999
2015-12-16,207.985871,25.308491,49.788746,33.788502
2015-12-17,204.904531,24.772049,49.407318,33.532501
2015-12-18,200.064966,24.101484,48.014683,33.207001
2015-12-21,201.645346,24.396992,48.635601,33.225498
2015-12-22,203.443456,24.374258,49.096859,33.157501
2015-12-23,205.985074,24.687946,49.513763,33.185001
2015-12-24,205.655491,24.556103,49.380714,33.1395
2015-12-28,205.208104,24.281063,49.629082,33.759998
2015-12-29,207.428842,24.717495,50.161289,34.698502
2015-12-30,205.95265,24.394722,49.94841,34.453499
2015-12-31,204.015573,23.926466,49.212181,33.794498
2016-01-04,200.938486,23.946913,48.608994,31.849501
2016-01-05,201.342764,23.346821,48.830753,31.689501
2016-01-06,198.773563,22.889933,47.943722,31.6325
2016-01-07,194.069707,21.923878,46.276112,30.396999
2016-01-08,191.965394,22.039801,46.418045,30.352501
2016-01-11,192.129347,22.396683,46.391434,30.886999
2016-01-12,193.628282,22.721727,46.817204,30.894501
2016-01-13,188.816791,22.137543,45.805988,29.0905
2016-01-14,191.969234,22.621712,47.109928,29.65
2016-01-15,187.831667,22.078445,45.229424,28.509001
2016-01-19,187.931703,21.971611,44.848011,28.724001
2016-01-20,185.768797,22.001165,45.052025,28.588499
2016-01-21,186.737082,21.88978,44.777046,28.750999
2016-01-22,190.51919,23.053591,46.382568,29.819
2016-01-25,187.543394,22.603533,45.939049,29.8265
2016-01-26,190.192224,22.72855,46.276112,30.0625
2016-01-27,188.139824,21.235128,45.433441,29.1675
2016-01-28,189.194269,21.387426,46.178555,31.7675
2016-01-29,193.875183,22.126175,48.866222,29.35
2016-02-01,193.793359,21.919329,48.52916,28.740499
2016-02-02,190.17111,21.476076,47.012356,27.605
2016-02-03,191.182274,21.901146,46.267258,26.553499
2016-02-04,191.510738,22.077124,46.12532,26.813
2016-02-05,187.987285,21.487478,44.493202,25.106501
2016-02-08,185.350256,21.713741,43.827927,24.405001
2016-02-09,185.267652,21.709175,43.712612,24.1035
2016-02-10,185.294893,21.544619,44.094021,24.524
